Test Condition (TC),Delay [ms],Jitter [ms],Packet Loss Rate [%],User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20
1,0,0,0,5,4,3,5,3,3,5,5,3,3,3,4,4,4,3,5,3,5,4,4
2,500,0,0,4,3,3,4,3,2,4,5,5,3,1,5,3,5,3,4,3,4,3,5
3,1000,0,0,4,4,3,4,3,3,5,4,5,3,3,5,3,4,3,4,4,4,4,3
4,500,500,0,2,2,3,4,3,3,5,3,4,1,3,4,4,4,4,3,4,4,4,4
5,1000,500,0,3,3,3,4,2,3,4,4,4,3,3,5,4,4,3,3,3,3,3,4
6,0,0,15,3,3,4,3,3,3,4,3,3,2,4,5,3,3,2,4,3,3,3,3
7,500,0,15,3,3,3,3,3,3,3,2,4,2,3,5,3,4,4,2,2,4,3,2
8,1000,0,15,2,1,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,4,2
9,500,500,15,1,3,2,3,3,3,3,1,2,2,2,4,2,2,2,3,3,2,3,2
10,1000,500,15,2,3,3,1,3,2,3,3,2,1,2,5,1,3,4,3,1,3,3,2
11,0,0,30,1,3,2,3,3,3,2,2,3,2,2,4,3,3,3,3,2,3,3,2
12,500,0,30,2,2,2,1,2,2,2,1,3,2,2,5,2,3,2,2,1,2,3,2
13,1000,0,30,1,3,2,3,3,2,2,2,3,1,1,5,2,3,2,2,1,2,3,1
14,500,500,30,1,3,1,3,3,3,1,2,2,2,4,2,2,2,1,1,1,2,3,1
15,1000,500,30,1,3,1,1,3,2,2,1,1,1,1,3,1,1,1,1,1,3,3,1
